file_mod_rate,encrypt_ext_ratio,proc_spawned,suspicious_api,label
0.0024308949379632685,0.06636711653626481,0,0,0
0.034658864014169156,0.03990027038701303,2,0,0
0.9901105825768439,0.837136072203244,4,1,1
0.17851179969799558,0.08062012797930614,1,0,0
0.12587972762705252,0.033424389081696086,1,0,0
0.8751318341542335,0.8387407507551038,5,1,1
0.7626648172015491,0.8520988877824631,7,1,1
0.8416845412488945,0.7775677818025512,3,1,1
0.02897897441824462,0.058684111802087914,0,0,0
0.02015560027548533,0.037330931627975295,1,0,0
0.7911827536765081,0.6161403307438799,1,0,1
0.7898186765115043,0.8741775532887606,5,1,1
0.02223949646123027,0.04187705248920731,1,1,0
0.8373098815477882,0.7817381692270621,5,1,1
0.9120929462367149,0.8357815957938789,6,1,1
0.8731367758114962,0.7895684880464411,3,1,1
0.8810479288130135,0.642362321761503,5,0,1
0.19008229681531175,0.024640203323910682,0,0,0
0.9507477783731548,0.8667389565222632,11,1,1
0.7360621687361728,0.9435057117397889,9,1,1
0.8547585708136984,0.8740537239497936,7,1,1
0.9203331796226775,0.8798558278488486,8,1,1
0.06459129458824919,0.09255685129067764,3,0,0
0.842142948519384,0.843101073238261,6,1,1
0.033898549337218496,0.013927207266338726,0,0,0
0.7975885402069093,0.905741354574571,3,1,1
0.17822862273961423,0.02149403785907568,0,0,0
0.8240928024755906,0.7415156634945744,6,1,1
0.04316420549936864,0.0565133183589209,1,1,0
0.034640373982003037,0.017803596686975145,0,0,0
0.03915822695785929,0.08617856210135173,0,0,0
0.704294583300118,0.6405491590212636,6,1,1
0.051588325543031124,0.09293759891275859,1,0,0
0.723058622582849,0.6302334455416267,8,1,1
0.8633490877311595,0.7769175221804541,5,1,1
0.7116789889977002,0.7531195057745551,3,0,1
0.08550820367170993,0.017231987120162984,2,0,0
0.730567716419804,0.9509880186617927,4,1,1
0.016967542817038384,0.0274055220687206,1,0,0
0.703425395036222,0.8143740315408473,6,0,1
0.1938605071238198,0.04963662472012364,0,0,0
0.0988840609405163,0.07998552559473153,2,0,0
0.018796387968173803,0.034569599350391944,1,0,0
0.1579236285589108,0.048743119824951366,0,0,0
0.9675616434432204,0.6990239081119546,10,1,1
0.05888977841391714,0.011689804070836408,1,0,0
0.8071088031910036,0.909123829316135,4,1,1
0.8137282146015808,0.6999827785590484,4,1,1
0.8492619556438307,0.9043405323723127,7,0,1
0.16529149322154835,0.05830415609696922,2,0,0
0.8840812342712375,0.7614404009446365,4,0,1
0.9139620649847853,0.6637969050165433,6,1,1
0.9677674682459423,0.705854010770143,4,1,1
0.7558407693260043,0.8795795313949542,5,0,1
0.146398788362281,0.030952761628632777,2,0,0
0.11168084994716101,0.06650366745462555,1,0,0
0.7026589855340406,0.8685916594668828,6,1,1
0.7057982892752803,0.814221525951869,3,1,1
0.8348049226118925,0.8350343484437608,3,1,1
0.7525665316317481,0.863804307456308,5,1,1
0.7647222037529362,0.7204184311337252,5,1,1
0.1345036912154077,0.07636057941597608,3,0,0
0.9898142515386031,0.8971525974671756,5,1,1
0.9030463896572187,0.6795968555837747,5,1,1
0.7739810904934074,0.6421381937925332,5,1,1
0.7488099231425698,0.6033454727507428,3,1,1
0.8162946416366941,0.93539673353721,2,1,1
0.9383546633472246,0.7189163161229335,5,0,1
0.009060801954408905,0.09968742518459474,0,0,0
0.002167530296059672,0.0341817351697876,3,0,0
0.7672880449855135,0.9134953004300945,7,1,1
0.014808930346818072,0.09265876251614945,1,0,0
0.7686030338810826,0.6265853303105088,3,1,1
0.8442670439809027,0.8481895140207882,7,1,1
0.8103357963268458,0.8656877539955873,6,1,1
0.9506440677226583,0.7156749785183799,5,1,1
0.8517873723204794,0.6307886677523497,8,1,1
0.8112823024473296,0.9348478511322609,3,1,1
0.1856637125175451,0.08995745732745686,1,0,0
0.8921428126527532,0.9464382534446766,5,1,1
0.807614657625104,0.7329824628594848,4,1,1
0.9670423412188044,0.682500845534461,9,0,1
0.01033634423372154,0.07072386343133986,1,0,0
0.07784033574683263,0.0817443561738441,2,0,0
0.8975621547010164,0.6717458728048842,7,1,1
0.06464058640415105,0.04474123668234547,0,0,0
0.7570322949351183,0.9215258180773787,7,1,1
0.9341128370712941,0.6334217350042759,4,1,1
0.7940043752755429,0.6857625931972658,6,1,1
0.10495128632644757,0.0810553330781833,0,0,0
0.12517198314284728,0.05953850173200438,0,0,0
0.031203728088487304,0.06847311725538793,1,0,0
0.8633446998400789,0.9839451210853821,5,1,1
0.8185392722834509,0.7040946391940918,2,1,1
0.8429007199903296,0.9112100972578613,6,1,1
0.09273968098799644,0.03609738969400268,1,0,0
0.8215308083582699,0.8826519479514838,7,1,1
0.016269756128379952,0.05765164755142536,1,0,0
0.9318764445628345,0.7570922973085665,5,1,1
0.7471819624539145,0.9451987325435488,6,1,1
0.18615146512071296,0.020498429541582097,0,0,0
0.023413403285521175,0.02578876854332023,1,0,0
0.03993475643167195,0.041481950233766524,1,0,0
0.0022707289534838137,0.051891770528283754,2,0,0
0.14449042305230106,0.08772005408131084,1,0,0
0.027898772130408367,0.03808908566310215,0,0,0
0.9828172957282337,0.7564131476509595,4,1,1
0.04837045818009034,0.018704374855752336,1,0,0
0.9888305050759618,0.8465201943702896,6,1,1
0.09165057809830333,0.05243902693275801,0,0,0
0.022694704248117814,0.025790282704493985,1,0,0
0.08677032984759461,0.09610703174694551,1,0,0
0.03128740853421721,0.0054761638822031335,1,0,0
0.9600311063518001,0.9184965802165475,9,1,1
0.9943533510286884,0.7501875713866002,7,1,1
0.9873369402964611,0.6230928636900469,4,1,1
0.8075735384574619,0.6966002511971334,4,1,1
0.774202094745725,0.8890951008955219,4,1,1
0.12840632923085757,0.05325894325515859,2,0,0
0.8567530543256765,0.8992735648195385,4,1,1
0.7307547892199423,0.8598035718829788,6,1,1
0.9379428621990218,0.9530239507089389,4,0,1
0.1589622607083297,0.016426579793099295,0,0,0
0.9139138151902956,0.6801128071470504,5,1,1
0.11104016231989247,0.027997909366028417,0,0,0
0.9502433791002027,0.7105276433863414,5,1,1
0.19243450969490838,0.028869373677069987,4,0,0
0.9537764319033196,0.6453214018909856,6,1,1
0.9022059757176377,0.9389551722285495,5,0,1
0.8496686993607825,0.7935957472718989,2,1,1
0.9410448229890653,0.700357218276441,1,1,1
0.8006831362809528,0.8543761307306843,5,1,1
0.744190913283691,0.6817265533595881,6,1,1
0.10554022181725997,0.0031183135061284674,1,0,0
0.9831104778460662,0.8236237139786409,4,1,1
0.013010318597055905,0.09966368370739054,0,0,0
0.1544489538593315,0.05139894891598108,2,0,0
0.9063166127291682,0.6273412801239834,3,1,1
0.737665064428796,0.6775452271747571,2,1,1
0.0153959819657586,0.06903948286293653,0,0,0
0.702352477231575,0.8031220255835116,9,1,1
0.7131699827929014,0.9373304671151532,3,0,1
0.11973169683940732,0.08137950197069488,1,1,0
0.737310519700153,0.7427543900684441,4,1,1
0.19713009082212016,0.04316595462296794,1,0,0
0.8588979171836859,0.7897020083907814,8,0,1
0.9569611671243781,0.6717424041156964,3,1,1
0.9137863999295539,0.8494972339456036,3,1,1
0.17323522915498704,0.08225372429231691,2,0,0
0.9993462567045934,0.8529128614550558,5,1,1
0.013872260175033091,0.09461154621336328,1,0,0
0.009089276068291574,0.06884023964277361,3,1,0
0.16202267893583616,0.08464522917345182,1,0,0
0.0046543871471651736,0.06589239419101514,1,0,0
0.7796748498875818,0.8993423414662959,3,1,1
0.7666227612079961,0.8334854350925456,5,1,1
0.012711670057204728,0.03287516102875082,1,1,0
0.11225543951389926,0.034566728332386325,0,0,0
0.9421212711600109,0.8594555827075262,5,1,1
0.170601891093472,0.06242379959139921,1,0,0
0.8298187408059113,0.9149548107009331,7,1,1
0.9485407898347351,0.767333545640912,5,1,1
0.730541104884861,0.6751681523261293,3,1,1
0.9551044003359686,0.6256025386434484,10,1,1
0.058245828039608386,0.01504168911035282,2,0,0
0.08638900372842316,0.09872761293149446,2,0,0
0.9271930621403317,0.7490133095038203,10,1,1
0.10812702432202131,0.05762883601668132,2,0,0
0.8249513295711637,0.8597289298307527,3,1,1
0.8490086268453839,0.6407572403491747,5,1,1
0.9114613030130145,0.7108050097303915,4,1,1
0.7383600403667252,0.6269023655869471,1,1,1
0.970582059024745,0.8478104800145213,9,1,1
0.023763583253614384,0.07380336164263705,3,0,0
0.13837903953853867,0.05956387406078443,1,0,0
0.1721461166512687,0.07474709381337566,3,0,0
0.8999156240734619,0.8467134431410165,1,1,1
0.7174275856241049,0.9526762447374032,4,1,1
0.8312983984444611,0.6614764171376818,9,0,1
0.7163903260002916,0.9226660212107266,2,1,1
0.8373987277010715,0.6076515865749148,3,1,1
0.16437201185807127,0.0914298806560499,2,0,0
0.7836279617243659,0.7495684188051255,4,0,1
0.011511752003328858,0.042521350446923345,2,0,0
0.8657502902223667,0.7596141270569738,7,1,1
0.08968910439566397,0.04361265291353167,2,1,0
0.15067563705178832,0.09000186418481051,1,0,0
0.16360295318449863,0.04625347161331479,1,0,0
0.16719602410244117,0.08698963620621283,0,0,0
0.8267887591040827,0.6928072721235243,7,1,1
0.10214946051551316,0.025243694434402077,0,0,0
0.15542938318548738,0.06005168604336534,1,0,0
0.8557096840388646,0.8022536613687835,4,1,1
0.8823256366758168,0.6224704309389756,6,1,1
0.14124844543129925,0.011775108289014114,1,0,0
0.03258688541628594,0.08980542894407138,0,0,0
0.18734599774734692,0.0969470433275369,2,0,0
0.12984206042321272,0.060315210946638824,0,0,0
0.19264450788812226,0.047605040219909966,1,0,0
0.7403305388224365,0.773106751839705,3,1,1
0.8097042244784114,0.7663100414093288,4,1,1
0.8639731426096884,0.9344470812828995,4,1,1
0.8298448006628407,0.9285553451602777,7,1,1
0.7590777113360285,0.9214150637850413,7,1,1
0.09903538202225404,0.060617463445088005,2,0,0
0.05426980635477918,0.021296416150891076,0,1,0
0.9922583331449071,0.6007968540876281,5,1,1
0.8553881583137737,0.869458166989963,5,1,1
0.9135168417238146,0.6267894448101086,8,1,1
0.8430530404953451,0.7618109542295479,2,1,1
0.056192637918446066,0.04348273386037463,0,0,0
0.03668090197068676,0.0026366974497252006,1,0,0
0.7965009968978646,0.9127839908631836,1,1,1
0.1559751091715248,0.048114010185481754,0,0,0
0.8258343981871941,0.8647875779175473,2,1,1
0.037624231944752264,0.05902306668690871,1,0,0
0.1368466053024314,0.045054413531009356,1,0,0
0.8771913501983913,0.8323801519552717,2,1,1
0.7879925832341694,0.8442187020061698,7,1,1
0.7044080165964861,0.7239227501289875,8,1,1
0.14519113577404788,0.02886305532402558,0,1,0
0.1614880310328125,0.018452101935637732,1,0,0
0.7000404079013456,0.7034846568621764,6,1,1
0.04558703250838834,0.0618254771530296,0,0,0
0.03548790875594456,0.023818278104672654,1,0,0
0.10454656587639882,0.06675577385210273,1,0,0
0.028016803047304806,0.024848913981446577,3,0,0
0.7402824552706826,0.9171032454291251,9,1,1
0.007188454759348418,0.09084505613336284,0,0,0
0.12701873017352877,0.008534966807864386,2,0,0
0.7213474855520298,0.7038305797100197,6,1,1
0.8141553129609683,0.6076579471987347,4,1,1
0.7052657090099886,0.7756842404998869,6,1,1
0.1150948355751758,0.006570863942835237,2,0,0
0.10786844838313014,0.07482596903836584,0,0,0
0.9665977240796195,0.9531975299319092,7,1,1
0.19333096380873394,0.054355286111398865,0,0,0
0.9123164050802582,0.7567437492752104,7,1,1
0.7597645824682159,0.6641850457084906,6,1,1
0.7188068864865598,0.8453166739549516,5,1,1
0.01569127626845319,0.08388980864459342,1,0,0
0.7267868573576718,0.8691486674392319,3,0,1
0.15425406933718916,0.014707348092903794,0,0,0
0.019566832130200298,0.06322642879195305,0,1,0
0.0036443651303099457,0.02707446731435538,1,0,0
0.14060379177903556,0.024247050363472966,0,0,0
0.0825235353822853,0.08556964681062858,0,1,0
0.09852502085817183,0.03831385282494975,2,1,0
0.8208619847897911,0.8594019280474752,4,1,1
0.921360855568459,0.7111411104358849,4,1,1
0.014552601272838707,0.0018390676547466733,0,0,0
0.8708619338701311,0.7557619755915501,4,1,1
0.04752750879847994,0.06459172413316012,2,0,0
0.794881044918792,0.6797081345867203,2,1,1
0.11715511625469266,0.04720669451099993,0,0,0
0.07355662654385065,0.035609672589784626,1,0,0
0.10326006966023907,0.09343670147690149,0,0,0
0.11957999576221703,0.0876653602658345,1,0,0
0.7678375993749016,0.9990513189608626,6,1,1
0.9973983704692662,0.6878215692919207,8,1,1
0.05035645916507284,0.03220791655831783,0,0,0
0.9881880926539599,0.7551304359667725,7,1,1
0.04529915503958759,0.05245113895702547,2,0,0
0.0911313505571426,0.07994158789689793,0,0,0
0.7908792716921287,0.605752578428834,6,1,1
0.895491928143183,0.642157287243122,2,1,1
0.8533387417711689,0.7737613276026439,6,1,1
0.9420080559084217,0.825358140285056,8,1,1
0.1184829137724085,0.005637549665092712,1,0,0
0.1394031481990536,0.07624586857406906,0,0,0
0.9080854172421385,0.9591676747830663,8,1,1
0.7866654816727496,0.6779900799601157,8,1,1
0.8179585603083767,0.8347746026235628,3,0,1
0.8073442252340646,0.661931445039088,4,1,1
0.9400010445291044,0.8427387822160557,3,1,1
0.8989141575410267,0.8264722764900283,5,1,1
0.13039225190052012,0.04715761885501584,2,0,0
0.018734953565618495,0.00664962673667775,2,0,0
0.886387734714883,0.9410189684983882,6,1,1
0.7134733896986847,0.9034861284655683,4,1,1
0.15965903579335505,0.02292513952326415,0,0,0
0.18165317719333074,0.00869202880874237,1,0,0
0.11538077692527182,0.06651972206962002,1,0,0
0.7036309350328321,0.6021253902673384,8,1,1
0.886724092469799,0.8808584384727318,5,1,1
0.8462883429001633,0.8818217712109782,2,1,1
0.7454785224400298,0.9603843582761872,5,1,1
0.18809171687058288,0.046267978566960646,0,0,0
0.9432635743023755,0.6155917282644522,6,1,1
0.05714241725637215,0.07190459051842456,1,0,0
0.02157828539866089,0.004086861626647886,2,0,0
0.9310474635271287,0.8707763131987349,7,1,1
0.1156560281992348,0.01815977168014257,2,0,0
0.7920329798566423,0.9901372533916282,4,0,1
0.9225688980876146,0.7251111956841416,6,1,1
0.8987302035103204,0.8969012748796348,5,1,1
0.0749080237694725,0.06981617140197452,0,0,0
0.9413311623038515,0.6226342624586862,3,1,1
0.7173533348341481,0.6981409256664844,3,1,1
0.07018300251041575,0.06334782198261472,2,0,0
0.006100049987809886,0.015335140311608021,0,0,0
0.0013904261062381408,0.00366832028905979,1,0,0
0.8109439767961529,0.8821843321133944,4,1,1
0.7753004149786901,0.680901672209814,7,1,1
0.1754678706761962,0.0668643219924431,1,1,0
0.12903455808189,0.04103968269896616,0,1,0
0.8222629093097292,0.7386096671810873,5,1,1
0.15111022770860974,0.036426986104807546,0,1,0
0.9979765046268891,0.9632913954801292,9,1,1
0.07169314570885453,0.04921162930795382,2,0,0
0.01943529875415371,0.07885972112245308,1,0,0
0.9306768346322922,0.807480397752238,6,1,1
0.7684706090481097,0.7417085308868863,2,0,1
0.17429211803754355,0.09208724005318132,3,0,0
0.9852785783507645,0.6625906864014403,7,1,1
0.16043939615080793,0.04374749220237291,1,0,0
0.9518015477068007,0.8550752987583742,5,1,1
0.10052741862103842,0.08145747202313822,0,0,0
0.9127962485417829,0.8829588000131711,8,1,1
0.7027115407237876,0.921797856972729,7,1,1
0.9298347798386759,0.9882706181638976,1,1,1
0.8036025856734663,0.6624826274746488,3,1,1
0.1972421488959206,0.04460057729579558,0,0,0
0.9341895152276671,0.6915501849933996,3,1,1
0.1355128723684565,0.017337359529475484,2,0,0
0.9787684160895562,0.870410515221019,5,1,1
0.8071363477901508,0.8865588447832395,6,1,1
0.15528259214839937,0.039718352961845484,2,0,0
0.1223705789444759,0.05941307153521352,0,0,0
0.8943452337971585,0.9778945035132318,5,1,1
0.05175599632000338,0.06181282404578958,3,0,0
0.08779428414112722,0.09848411989623346,1,0,0
0.09444298503238986,0.015190269351229435,1,0,0
0.7964487103743646,0.7251629576854592,7,1,1
0.784301349672614,0.9860061477817887,8,1,1
0.7996573099346813,0.7292109383016375,6,1,1
0.04744981749936002,0.0929529144247826,4,1,0
0.19252968293558503,0.09208418826173724,0,0,0
0.114012234017873,0.08938925830509577,0,0,0
0.1071549368149517,0.02372267917359945,2,0,0
0.009045457782107613,0.07551372556736191,1,0,0
0.039048597559608905,0.03588304841235025,0,1,0
0.15230212634349446,0.08349302367992992,2,0,0
0.8567729798010235,0.84145488022375,10,1,1
0.7219244686081044,0.8593272029808382,6,0,1
0.8164497118380987,0.8130016265663927,2,0,1
0.8509251852339509,0.6810530536541373,6,1,1
0.1541934359909122,0.0896788409906012,0,0,0
0.014759312947079772,0.05950779307002549,1,0,0
0.03697089110510541,0.07723183917356394,1,0,0
0.7691249986352049,0.7644766071978344,7,0,1
0.1452182667445323,0.0424130671302386,1,0,0
0.018241220609738075,0.08945522268940914,0,0,0
0.06752303428072559,0.05321134852653157,0,0,0
0.9319425621756015,0.6641461624478973,7,1,1
0.1812708770189472,0.09144119459249599,1,0,0
0.016700143339733752,0.05974131021703083,1,0,0
0.8907864121491185,0.8525675684873506,4,1,1
0.0018394103233259297,0.09899602323899453,2,0,0
0.7885904432715498,0.7964382917532661,2,1,1
0.7004421466258934,0.6520322679315788,7,1,1
0.03487328580099829,0.09823786169086064,2,0,0
0.7334536636963829,0.9256502742364647,4,1,1
0.7740471607605707,0.8856210893512506,10,1,1
0.19810102840013466,0.07222669318556592,2,0,0
0.9839369539451217,0.8381213063709956,3,1,1
0.06338440103125553,0.03349056146570861,0,0,0
0.9121259431800095,0.6368267944329902,4,1,1
0.9545276137271574,0.8617368021970879,6,1,1
0.7029771463383506,0.9811260068010024,2,1,1
0.9919234488916999,0.9432093084028916,4,1,1
0.8903091066615061,0.9066060198130339,6,1,1
0.8686218383207713,0.8671042366412611,5,1,1
0.19078571540051747,0.030137787416414208,0,0,0
0.8934497812066942,0.8620694858097352,5,1,1
0.1392059593349946,0.053346109197632156,1,1,0
0.1459212356676128,0.007586332810866393,2,0,0
0.7232948004014815,0.7690914547575729,5,1,1
0.14073157187600474,0.03623938991166331,0,0,0
0.9155361841967651,0.6126975061491954,5,1,1
0.7087509290935793,0.8684629893518754,3,1,1
0.9544126268804451,0.9006987969583362,8,1,1
0.937778534886515,0.7733888931022538,6,1,1
0.011616722433639893,0.09109271844938426,2,0,0
0.10226847977218756,0.07972953657795537,1,0,0
0.9931923723974512,0.7402082137144648,3,1,1
0.9892235249470325,0.8426926898869745,4,1,1
0.06780595820974014,0.011483682473920355,2,0,0
0.8131954161889579,0.893093389914466,4,1,1
0.8378994611207984,0.8142626397390315,5,1,1
0.9222712168456214,0.6365565945327105,6,1,1
0.721870550610371,0.8494595113161064,3,1,1
0.7235367448951372,0.9026920668274272,4,1,1
0.11077085688026417,0.005142581348425036,2,0,0
0.8228236215451055,0.8229348678292032,4,0,1
0.8107842310646622,0.8372632876157873,7,1,1
0.04985844582977499,0.04607787680327258,0,1,0
0.8429310959031375,0.7084385015056263,5,1,1
0.16289369651778718,0.0027095992503483493,0,0,0
0.7112713271196722,0.8306809595431025,7,1,1
0.9627649250551171,0.9984630693995116,1,1,1
0.7935591573750649,0.9505277732569246,8,1,1
0.8563888142962417,0.8213484758999088,3,1,1
0.9326038451209406,0.8689841992100116,3,1,1
0.10375812434867322,0.05326172664550232,0,0,0
0.16255991345150053,0.020642127176060322,2,0,0
0.062196464343132446,0.06334008543167258,3,0,0
0.1670604991178476,0.015285913918433203,0,0,0
0.7778625349528271,0.8167043857070253,4,1,1
0.02062477376718652,0.020788625514602734,2,0,0
0.14291918454001248,0.0004632023004602859,1,0,0
0.1583158087451697,0.08684679758979129,3,0,0
0.0883061002746754,0.02686773593849461,1,0,0
0.9033439600930132,0.8010524970520522,2,1,1
0.9103509584770779,0.8820556582282253,4,1,1
0.7368762035396162,0.894614091333917,11,1,1
0.9695681814024518,0.8059733399653037,5,1,1
0.1657475018303859,0.013637147558676977,1,0,0
0.9778582205295345,0.8193676651974251,3,1,1
0.918658432680984,0.9212008287831348,9,1,1
0.05572929284732229,0.04984421989290573,1,0,0
0.09789055205551261,0.074543947418433,0,0,0
0.1024186116598562,0.008023374566164221,2,0,0
0.17262068517511872,0.045913575623826135,0,0,0
0.7908747186499577,0.9563422139932587,5,1,1
0.9900536499397856,0.7441707308565945,8,1,1
0.07861954493335209,0.07952673118598902,1,0,0
0.1689750621938909,0.07159722288473976,3,0,0
0.811521788471899,0.8775798362040628,1,1,1
0.8639290948233542,0.833276321710839,7,1,1
0.9565090604859805,0.7729384905613389,7,1,1
0.008145760463794028,0.041892544950454795,0,0,0
0.04442156209414605,0.08952068376871994,1,0,0
0.19312640661491187,0.07689874151805105,0,0,0
0.18593953046851464,0.06279003894909078,4,0,0
0.10627092631362961,0.015253904291426135,0,0,0
0.06092275383467414,0.08496473906774116,0,1,0
0.9018108982626694,0.7146078195708492,3,0,1
0.1266807513020847,0.08735786241067772,0,0,0
0.18107012839121275,0.018192813049527114,3,0,0
0.006877704223043679,0.022864280550346273,0,0,0
0.16073441537982291,0.006107795985486376,0,0,0
0.17910464569924012,0.0892671711076975,2,0,0
0.1802316020981978,0.04954913162061985,1,0,0
0.07763398524130438,0.07755276166950106,1,0,0
0.19460211095048913,0.01397723766262895,3,1,0
0.11468757762465723,0.04094116521912405,0,0,0
0.07119453573025232,0.022460482293998198,1,0,0
0.05547623659622654,0.02721451372299627,0,0,0
0.9262794920041069,0.8315227018047762,4,0,1
0.9682282907599753,0.6874862451991709,4,0,1
0.007469637749842883,0.058622983201679725,0,0,0
0.03224425745080089,0.07994103989090427,3,0,0
0.008631982390115223,0.07325720972102504,0,0,0
0.9358616956783175,0.8438789700610464,7,1,1
0.09373212839882526,0.004696596677505505,0,0,0
0.09832317502336647,0.0013094456588333637,1,0,0
0.0682132702100517,0.081707207094928,0,0,0
0.05615447248817116,0.03924451074226354,0,0,0
0.14564326972237193,0.05707783046689119,3,0,0
0.03410482473745831,0.09997176732861307,0,0,0
0.12636744243395986,0.05520471808519803,0,0,0
0.19398197043239887,0.04182430362906189,1,0,0
0.12992657980944294,0.012429722348554474,3,0,0
0.07773545793789641,0.07040797680992236,5,0,0
0.9061057799509729,0.6324596714144957,6,1,1
0.04485386189211196,0.041184091414726856,1,0,0
0.19859295922386008,0.02622640442998251,1,0,0
0.9433371309800412,0.9482107865077537,2,1,1
0.8286106062959301,0.656129807277406,7,1,1
0.9910771329178172,0.760754879956292,6,1,1
0.12751149427104264,0.012887972191064924,0,0,0
0.7013089808950926,0.9730842032531045,9,1,1
0.023173811905025946,0.025824438829895838,0,0,0
0.13660135468327136,0.04087341710980964,1,0,0
0.12622772519945258,0.016365594286570452,1,0,0
0.9482518959619664,0.7819057370210645,9,1,1
0.08563682966346287,0.038389122137321145,0,0,0
0.739514508573728,0.8636181640528929,5,1,1
0.7149937085979036,0.780517645211702,4,1,1
0.9890497722662766,0.7417699795172219,9,1,1
0.11817858863764837,0.028509516869384712,1,0,0
0.9302702885553755,0.7770182059258982,4,0,1
0.16452011213193166,0.050588867888446604,0,0,0
0.07734706926010748,0.039785559904574164,1,0,0
0.9718261181443781,0.9893530476659285,2,1,1
0.7678086993447999,0.8390673130810813,7,1,1
0.07412842941337819,0.08297418037072017,0,1,0
0.9186943184967449,0.8001437784862242,4,1,1
0.07722052756015485,0.055964033130821794,0,1,0
0.05696809887549353,0.011976213181925122,1,0,0
0.7894156625918329,0.7484451753720511,5,1,1
0.7912596158908842,0.6965985941027472,2,1,1
0.19012142938751123,0.062414890784913406,1,0,0
0.1391948412187396,0.051883805712607214,0,0,0
0.10934205586865593,0.05203077009037933,0,0,0
0.17805275677818327,0.08191023176741997,0,0,0
0.9343965567241915,0.6686775630821798,2,1,1
0.07525191710618316,0.08738900775625152,0,0,0
0.014910128735954166,0.09041586944937485,2,0,0
0.9587921413447537,0.769334057661279,3,1,1
0.9880406813216341,0.7284648610543814,3,1,1
0.7011459767975748,0.6968088319923509,4,1,1
0.7725795040946588,0.8331704227217053,3,1,1
0.7994694097201581,0.7473388855177405,4,0,1
0.10401360423556216,0.06715731955927996,0,0,0
0.7050842994668742,0.9435267084672618,8,1,1
0.7725931390951136,0.630279890923915,8,1,1
0.8999801437139857,0.8835062620916616,5,1,1
0.1257885693559768,0.0019710537754364156,0,0,0
0.005302262108324363,0.003654966784809488,2,0,0
0.7822214768026573,0.8788543223567237,2,1,1
0.9047851663670207,0.6061579566765234,5,1,1
0.023505249355420976,0.008279866792512648,1,0,0
0.018257335357226713,0.037969240816726695,1,0,0
0.0912139968434072,0.08383287047111379,1,0,0
0.019534422801276777,0.024734810174319766,2,0,0
